EmployeeID,EffectiveFrom,EffectiveTo,Event,DepartmentID,Gender,JobLevelID,Status
E0872,2022-10-21,2022-10-21,Termination: Retirement,D002,F,JL5,Inactive
E0873,2023-07-16,2024-11-08,Hire,D003,F,JL6,Active
E0873,2024-11-09,2025-06-21,DepartmentChange,D001,F,JL6,Active
E0873,2025-06-22,9999-12-31,DepartmentChange,D009,F,JL6,Active
E0874,2024-01-09,2025-04-07,Hire,D006,M,JL2,Active
E0874,2025-04-08,2025-05-17,DepartmentChange,D004,M,JL2,Active
E0874,2025-05-18,2025-05-18,Termination: Retirement,D004,M,JL2,Inactive
E0875,2025-11-03,9999-12-31,Hire,D002,F,JL4,Active
E0876,2021-10-06,9999-12-31,Hire,D002,M,JL6,Active
E0877,2025-09-11,9999-12-31,Hire,D006,F,JL2,Active
E0878,2021-10-14,2021-11-29,Hire,D009,M,JL4,Active
E0878,2021-11-30,2021-12-13,JobLevelChange,D009,M,JL5,Active
E0878,2021-12-14,2022-07-26,JobLevelChange,D009,M,JL2,Active
E0878,2022-07-27,2022-07-27,Termination: Voluntary,D009,M,JL2,Inactive
E0879,2019-11-02,2019-12-27,Hire,D001,F,JL4,Active
E0879,2019-12-28,2020-07-24,DepartmentChange,D003,F,JL4,Active
E0879,2020-07-25,2021-08-23,JobLevelChange,D003,F,JL5,Active
E0879,2021-08-24,2023-03-19,DepartmentChange,D009,F,JL5,Active
E0879,2023-03-20,9999-12-31,JobLevelChange,D009,F,JL5,Active
E0880,2022-01-21,2022-08-27,Hire,D003,F,JL2,Active
E0880,2022-08-28,2024-02-17,DepartmentChange,D009,F,JL2,Active
E0880,2024-02-18,2025-05-11,Promotion,D009,F,JL3,Active
E0880,2025-05-12,9999-12-31,Promotion,D009,F,JL4,Active
E0881,2022-09-04,2023-05-21,Hire,D007,F,JL3,Active
E0881,2023-05-22,2024-02-05,DepartmentChange,D009,F,JL3,Active
E0881,2024-02-06,9999-12-31,DepartmentChange,D002,F,JL3,Active
E0882,2019-05-04,2020-02-21,Hire,D005,F,JL1,Active
E0882,2020-02-22,2020-05-19,Promotion,D005,F,JL2,Active
E0882,2020-05-20,2021-08-04,DepartmentChange,D009,F,JL2,Active
E0882,2021-08-05,2021-10-11,Promotion,D009,F,JL3,Active
E0882,2021-10-12,2022-11-07,JobLevelChange,D009,F,JL2,Active
E0882,2022-11-08,9999-12-31,JobLevelChange,D009,F,JL5,Active
E0883,2019-01-26,2019-04-04,Hire,D009,M,JL3,Active
E0883,2019-04-05,2019-12-03,DepartmentChange,D008,M,JL3,Active
E0883,2019-12-04,9999-12-31,Promotion,D008,M,JL4,Active
E0884,2022-04-07,9999-12-31,Hire,D006,F,JL5,Active
E0885,2023-03-06,2024-04-20,Hire,D005,M,JL2,Active
E0885,2024-04-21,2024-08-20,Promotion,D005,M,JL3,Active
E0885,2024-08-21,2024-09-23,DepartmentChange,D005,M,JL3,Active
E0885,2024-09-24,2025-05-17,DepartmentChange,D006,M,JL3,Active
E0885,2025-05-18,9999-12-31,Promotion,D006,M,JL4,Active
E0886,2024-04-09,2024-05-26,Hire,D001,F,JL3,Active
E0886,2024-05-27,2024-06-16,Promotion,D001,F,JL4,Active
E0886,2024-06-17,2024-06-19,DepartmentChange,D005,F,JL4,Active
E0886,2024-06-20,2024-06-25,DepartmentChange,D010,F,JL4,Active
E0886,2024-06-26,2024-06-26,Termination: Retirement,D010,F,JL4,Inactive
E0887,2024-06-20,2024-12-15,Hire,D005,F,JL3,Active
E0887,2024-12-16,2025-11-24,Promotion,D005,F,JL4,Active
E0887,2025-11-25,9999-12-31,Promotion,D005,F,JL5,Active
E0888,2019-09-17,2019-11-06,Hire,D007,F,JL6,Active
E0888,2019-11-07,2022-06-04,DepartmentChange,D007,F,JL6,Active
E0888,2022-06-05,2022-06-05,Termination: Involuntary,D007,F,JL6,Inactive
E0889,2024-03-30,2024-10-14,Hire,D007,F,JL3,Active
E0889,2024-10-15,2025-03-16,Promotion,D007,F,JL4,Active
E0889,2025-03-17,2025-03-17,Termination: Involuntary,D007,F,JL4,Inactive
E0890,2019-04-03,2020-09-28,Hire,D002,F,JL3,Active
E0890,2020-09-29,2022-01-19,DepartmentChange,D002,F,JL3,Active
E0890,2022-01-20,2023-04-08,JobLevelChange,D002,F,JL2,Active
E0890,2023-04-09,2023-05-29,Promotion,D002,F,JL3,Active
E0890,2023-05-30,2023-09-20,JobLevelChange,D002,F,JL3,Active
E0890,2023-09-21,9999-12-31,JobLevelChange,D002,F,JL5,Active
E0891,2021-06-24,2021-07-31,Hire,D001,F,JL4,Active
E0891,2021-08-01,2021-11-04,DepartmentChange,D007,F,JL4,Active
E0891,2021-11-05,2021-11-22,JobLevelChange,D007,F,JL2,Active
E0891,2021-11-23,2021-11-23,Termination: Involuntary,D007,F,JL2,Inactive
E0892,2020-12-10,9999-12-31,Hire,D002,M,JL2,Active
E0893,2019-04-08,2019-08-05,Hire,D010,F,JL5,Active
E0893,2019-08-06,9999-12-31,DepartmentChange,D007,F,JL5,Active
E0894,2021-11-12,2022-05-30,Hire,D006,M,JL1,Active
E0894,2022-05-31,2022-09-08,JobLevelChange,D006,M,JL5,Active
E0894,2022-09-09,2022-09-12,JobLevelChange,D006,M,JL6,Active
E0894,2022-09-13,2022-09-13,Termination: Voluntary,D006,M,JL6,Inactive
E0895,2025-01-23,9999-12-31,Hire,D006,F,JL4,Active
E0896,2020-01-21,2020-05-13,Hire,D005,F,JL5,Active
E0896,2020-05-14,2021-07-10,JobLevelChange,D005,F,JL3,Active
E0896,2021-07-11,9999-12-31,Promotion,D005,F,JL4,Active
E0897,2022-11-17,2023-05-25,Hire,D002,M,JL1,Active
E0897,2023-05-26,2024-02-20,Promotion,D002,M,JL2,Active
E0897,2024-02-21,2025-08-06,DepartmentChange,D008,M,JL2,Active
E0897,2025-08-07,9999-12-31,DepartmentChange,D006,M,JL2,Active
E0898,2024-06-15,2024-12-17,Hire,D007,M,JL3,Active
E0898,2024-12-18,9999-12-31,Promotion,D007,M,JL4,Active
E0899,2020-06-01,2021-04-30,Hire,D002,F,JL1,Active
E0899,2021-05-01,2022-06-28,Promotion,D002,F,JL2,Active
E0899,2022-06-29,2023-04-02,JobLevelChange,D002,F,JL2,Active
E0899,2023-04-03,2023-05-24,JobLevelChange,D002,F,JL4,Active
E0899,2023-05-25,9999-12-31,DepartmentChange,D004,F,JL4,Active
E0900,2022-06-04,2023-10-10,Hire,D001,M,JL5,Active
E0900,2023-10-11,2024-10-11,Promotion,D001,M,JL6,Active
E0900,2024-10-12,2025-03-29,JobLevelChange,D001,M,JL6,Active
E0900,2025-03-30,9999-12-31,JobLevelChange,D001,M,JL2,Active
E0901,2022-04-29,2023-10-07,Hire,D007,F,JL5,Active
E0901,2023-10-08,9999-12-31,DepartmentChange,D010,F,JL5,Active
E0902,2022-07-21,2023-08-17,Hire,D005,F,JL1,Active
E0902,2023-08-18,2024-07-12,Promotion,D005,F,JL2,Active
E0902,2024-07-13,9999-12-31,Promotion,D005,F,JL3,Active
E0903,2025-08-05,2025-12-27,Hire,D005,M,JL4,Active
E0903,2025-12-28,9999-12-31,DepartmentChange,D008,M,JL4,Active
E0904,2024-08-09,2024-11-04,Hire,D002,M,JL4,Active
E0904,2024-11-05,2024-11-11,DepartmentChange,D003,M,JL4,Active
E0904,2024-11-12,2025-01-08,Promotion,D003,M,JL5,Active
E0904,2025-01-09,2025-01-09,Termination: Involuntary,D003,M,JL5,Inactive
E0905,2022-04-07,2023-07-02,Hire,D007,M,JL2,Active
E0905,2023-07-03,2024-01-14,DepartmentChange,D007,M,JL2,Active
E0905,2024-01-15,2025-04-30,DepartmentChange,D008,M,JL2,Active
E0905,2025-05-01,2025-05-21,Promotion,D008,M,JL3,Active
E0905,2025-05-22,2025-05-22,Termination: Voluntary,D008,M,JL3,Inactive
E0906,2020-02-06,2022-10-16,Hire,D009,F,JL4,Active
E0906,2022-10-17,2022-10-17,Termination: Involuntary,D009,F,JL4,Inactive
E0907,2024-03-25,9999-12-31,Hire,D002,F,JL4,Active
E0908,2025-05-13,2025-10-21,Hire,D002,F,JL2,Active
E0908,2025-10-22,9999-12-31,DepartmentChange,D006,F,JL2,Active
E0909,2022-11-19,2023-11-13,Hire,D007,F,JL1,Active
E0909,2023-11-14,2024-02-03,Promotion,D007,F,JL2,Active
E0909,2024-02-04,9999-12-31,DepartmentChange,D001,F,JL2,Active
E0910,2020-07-19,2022-01-19,Hire,D007,M,JL2,Active
E0910,2022-01-20,2023-04-26,JobLevelChange,D007,M,JL2,Active
E0910,2023-04-27,2023-12-25,JobLevelChange,D007,M,JL5,Active
E0910,2023-12-26,2025-01-16,JobLevelChange,D007,M,JL6,Active
E0910,2025-01-17,9999-12-31,Promotion,D007,M,JL6,Active
E0911,2022-12-17,2023-10-20,Hire,D005,M,JL4,Active
E0911,2023-10-21,2024-11-24,JobLevelChange,D005,M,JL4,Active
E0911,2024-11-25,2025-09-15,DepartmentChange,D004,M,JL4,Active
E0911,2025-09-16,9999-12-31,JobLevelChange,D004,M,JL4,Active
E0912,2022-11-08,2023-06-11,Hire,D006,F,JL5,Active
E0912,2023-06-12,2024-11-09,Promotion,D006,F,JL6,Active
E0912,2024-11-10,2025-01-22,Promotion,D006,F,JL6,Active
E0912,2025-01-23,2025-03-15,Promotion,D006,F,JL6,Active
E0912,2025-03-16,2025-03-16,Termination: Retirement,D006,F,JL6,Inactive
E0913,2022-10-04,2024-04-10,Hire,D003,F,JL6,Active
E0913,2024-04-11,2024-12-04,JobLevelChange,D003,F,JL6,Active
E0913,2024-12-05,9999-12-31,JobLevelChange,D003,F,JL5,Active
E0914,2024-06-02,2024-11-08,Hire,D009,M,JL1,Active
E0914,2024-11-09,2025-03-08,Promotion,D009,M,JL2,Active
E0914,2025-03-09,2025-03-09,Termination: Voluntary,D009,M,JL2,Inactive
E0915,2021-03-18,2022-02-20,Hire,D001,M,JL6,Active
E0915,2022-02-21,2023-01-31,Promotion,D001,M,JL6,Active
E0915,2023-02-01,2024-04-02,Promotion,D001,M,JL6,Active
E0915,2024-04-03,9999-12-31,DepartmentChange,D004,M,JL6,Active
E0916,2021-01-06,2022-03-17,Hire,D005,M,JL4,Active
E0916,2022-03-18,2023-01-20,DepartmentChange,D008,M,JL4,Active
E0916,2023-01-21,2024-08-20,Promotion,D008,M,JL5,Active
E0916,2024-08-21,2024-08-21,Termination: Involuntary,D008,M,JL5,Inactive
E0917,2025-12-25,9999-12-31,Hire,D001,M,JL4,Active
E0918,2019-02-18,2020-03-27,Hire,D006,M,JL6,Active
E0918,2020-03-28,2021-08-03,DepartmentChange,D006,M,JL6,Active
E0918,2021-08-04,2023-02-27,Promotion,D006,M,JL6,Active
E0918,2023-02-28,2024-05-02,Promotion,D006,M,JL6,Active
E0918,2024-05-03,9999-12-31,JobLevelChange,D006,M,JL3,Active
E0919,2023-08-05,2023-10-10,Hire,D010,M,JL6,Active
E0919,2023-10-11,2024-05-23,Promotion,D010,M,JL6,Active
E0919,2024-05-24,9999-12-31,DepartmentChange,D001,M,JL6,Active
E0920,2021-11-28,9999-12-31,Hire,D005,F,JL1,Active
E0921,2019-06-04,2019-12-25,Hire,D004,M,JL2,Active
E0921,2019-12-26,9999-12-31,Promotion,D004,M,JL3,Active
E0922,2021-09-10,2022-03-08,Hire,D006,M,JL4,Active
E0922,2022-03-09,9999-12-31,Promotion,D006,M,JL5,Active
E0923,2025-01-29,9999-12-31,Hire,D009,F,JL5,Active
E0924,2025-11-28,9999-12-31,Hire,D006,M,JL1,Active
E0925,2019-06-13,2020-01-10,Hire,D004,M,JL5,Active
E0925,2020-01-11,2021-05-13,DepartmentChange,D002,M,JL5,Active
E0925,2021-05-14,2022-04-21,DepartmentChange,D007,M,JL5,Active
E0925,2022-04-22,2022-11-22,Promotion,D007,M,JL6,Active
E0925,2022-11-23,9999-12-31,Promotion,D007,M,JL6,Active
E0926,2019-06-05,2020-04-29,Hire,D003,F,JL4,Active
E0926,2020-04-30,2020-09-16,Promotion,D003,F,JL5,Active
E0926,2020-09-17,2022-03-21,JobLevelChange,D003,F,JL5,Active
E0926,2022-03-22,2022-09-07,DepartmentChange,D010,F,JL5,Active
E0926,2022-09-08,9999-12-31,DepartmentChange,D006,F,JL5,Active
E0927,2019-01-23,9999-12-31,Hire,D006,M,JL2,Active
E0928,2024-03-28,9999-12-31,Hire,D001,M,JL5,Active
E0929,2025-12-18,9999-12-31,Hire,D004,F,JL3,Active
E0930,2021-01-18,9999-12-31,Hire,D009,M,JL1,Active
E0931,2019-01-07,2019-03-01,Hire,D010,M,JL5,Active
E0931,2019-03-02,9999-12-31,JobLevelChange,D010,M,JL4,Active
E0932,2019-10-27,2020-01-27,Hire,D009,M,JL6,Active
E0932,2020-01-28,2021-03-26,DepartmentChange,D005,M,JL6,Active
E0932,2021-03-27,2021-03-27,Termination: Retirement,D005,M,JL6,Inactive
E0933,2019-04-15,2019-06-29,Hire,D006,M,JL2,Active
E0933,2019-06-30,2020-08-15,JobLevelChange,D006,M,JL5,Active
E0933,2020-08-16,2022-01-03,Promotion,D006,M,JL6,Active
E0933,2022-01-04,9999-12-31,Promotion,D006,M,JL6,Active
E0934,2022-05-09,2022-10-17,Hire,D001,F,JL2,Active
E0934,2022-10-18,2023-12-07,Promotion,D001,F,JL3,Active
E0934,2023-12-08,2024-06-30,Promotion,D001,F,JL4,Active
E0934,2024-07-01,2024-11-18,Promotion,D001,F,JL5,Active
E0934,2024-11-19,9999-12-31,DepartmentChange,D005,F,JL5,Active
E0935,2019-07-03,2020-11-04,Hire,D004,F,JL5,Active
E0935,2020-11-05,2021-04-28,Promotion,D004,F,JL6,Active
E0935,2021-04-29,2022-10-06,DepartmentChange,D001,F,JL6,Active
E0935,2022-10-07,2022-10-09,Promotion,D001,F,JL6,Active
E0935,2022-10-10,2022-10-13,Promotion,D001,F,JL6,Active
E0935,2022-10-14,2022-10-14,Termination: Retirement,D001,F,JL6,Inactive
E0936,2021-11-23,2022-08-22,Hire,D007,F,JL2,Active
E0936,2022-08-23,2022-12-30,Promotion,D007,F,JL3,Active
E0936,2022-12-31,2023-11-23,DepartmentChange,D001,F,JL3,Active
E0936,2023-11-24,9999-12-31,JobLevelChange,D001,F,JL5,Active
E0937,2022-02-27,2023-06-03,Hire,D005,F,JL2,Active
E0937,2023-06-04,2024-11-12,DepartmentChange,D002,F,JL2,Active
E0937,2024-11-13,9999-12-31,Promotion,D002,F,JL3,Active
E0938,2023-10-25,2023-10-29,Hire,D002,M,JL4,Active
E0938,2023-10-30,2023-10-30,Promotion,D002,M,JL5,Active
E0938,2023-10-31,2023-10-31,Termination: Voluntary,D002,M,JL5,Inactive
E0939,2025-10-17,2025-12-20,Hire,D005,F,JL2,Active
E0939,2025-12-21,2025-12-21,Termination: Voluntary,D005,F,JL2,Inactive
E0940,2020-05-13,2021-07-20,Hire,D005,M,JL5,Active
E0940,2021-07-21,2022-07-23,JobLevelChange,D005,M,JL3,Active
E0940,2022-07-24,9999-12-31,DepartmentChange,D007,M,JL3,Active
E0941,2024-09-27,2025-12-24,Hire,D010,F,JL2,Active
E0941,2025-12-25,9999-12-31,DepartmentChange,D002,F,JL2,Active
E0942,2023-01-25,2023-08-12,Hire,D004,F,JL5,Active
E0942,2023-08-13,2025-01-06,DepartmentChange,D010,F,JL5,Active
E0942,2025-01-07,9999-12-31,JobLevelChange,D010,F,JL4,Active
E0943,2023-01-01,2023-02-01,Hire,D001,F,JL4,Active
E0943,2023-02-02,2023-02-15,Promotion,D001,F,JL5,Active
E0943,2023-02-16,2023-06-08,JobLevelChange,D001,F,JL5,Active
E0943,2023-06-09,2023-08-29,JobLevelChange,D001,F,JL5,Active
E0943,2023-08-30,2023-08-30,Termination: Involuntary,D001,F,JL5,Inactive
E0944,2019-10-15,2020-10-02,Hire,D005,F,JL5,Active
E0944,2020-10-03,2020-11-06,JobLevelChange,D005,F,JL5,Active
E0944,2020-11-07,2021-07-21,JobLevelChange,D005,F,JL6,Active
E0944,2021-07-22,9999-12-31,JobLevelChange,D005,F,JL2,Active
E0945,2023-06-15,2024-01-13,Hire,D007,M,JL4,Active
E0945,2024-01-14,2024-12-29,JobLevelChange,D007,M,JL5,Active
E0945,2024-12-30,2025-12-26,Promotion,D007,M,JL6,Active
E0945,2025-12-27,2025-12-27,Termination: Involuntary,D007,M,JL6,Inactive
E0946,2022-04-14,9999-12-31,Hire,D003,F,JL6,Active
E0947,2020-12-12,2021-12-16,Hire,D009,M,JL5,Active
E0947,2021-12-17,2022-12-29,JobLevelChange,D009,M,JL1,Active
E0947,2022-12-30,9999-12-31,JobLevelChange,D009,M,JL5,Active
E0948,2021-04-11,2021-05-26,Hire,D007,F,JL6,Active
E0948,2021-05-27,2022-02-01,DepartmentChange,D004,F,JL6,Active
E0948,2022-02-02,2022-02-02,Termination: Voluntary,D004,F,JL6,Inactive
E0949,2023-03-09,2023-07-07,Hire,D006,M,JL1,Active
E0949,2023-07-08,2024-02-26,JobLevelChange,D006,M,JL2,Active
E0949,2024-02-27,2025-10-06,JobLevelChange,D006,M,JL5,Active
E0949,2025-10-07,2025-10-07,Termination: Retirement,D006,M,JL5,Inactive
E0950,2019-12-21,2021-06-15,Hire,D007,F,JL2,Active
E0950,2021-06-16,2022-01-27,DepartmentChange,D004,F,JL2,Active
E0950,2022-01-28,2023-06-09,Promotion,D004,F,JL3,Active
E0950,2023-06-10,2023-09-01,JobLevelChange,D004,F,JL6,Active
E0950,2023-09-02,2024-06-16,JobLevelChange,D004,F,JL2,Active
E0950,2024-06-17,9999-12-31,JobLevelChange,D004,F,JL5,Active
E0951,2025-10-02,9999-12-31,Hire,D009,M,JL5,Active
E0952,2021-02-14,9999-12-31,Hire,D002,F,JL6,Active
E0953,2021-07-20,2021-12-20,Hire,D007,F,JL3,Active
E0953,2021-12-21,2022-05-26,Promotion,D007,F,JL4,Active
E0953,2022-05-27,2023-11-20,DepartmentChange,D002,F,JL4,Active
E0953,2023-11-21,2023-12-28,DepartmentChange,D001,F,JL4,Active
E0953,2023-12-29,2025-03-23,Promotion,D001,F,JL5,Active
E0953,2025-03-24,9999-12-31,Promotion,D001,F,JL6,Active
E0954,2020-05-01,2020-11-29,Hire,D009,F,JL3,Active
E0954,2020-11-30,2021-10-24,JobLevelChange,D009,F,JL3,Active
E0954,2021-10-25,2022-08-13,Promotion,D009,F,JL4,Active
E0954,2022-08-14,2022-08-14,Termination: Involuntary,D009,F,JL4,Inactive
E0955,2023-05-27,2025-01-07,Hire,D009,M,JL3,Active
E0955,2025-01-08,2025-11-07,JobLevelChange,D009,M,JL1,Active
E0955,2025-11-08,9999-12-31,Promotion,D009,M,JL2,Active
E0956,2019-10-18,2020-11-28,Hire,D004,F,JL4,Active
E0956,2020-11-29,9999-12-31,DepartmentChange,D003,F,JL4,Active
E0957,2019-10-17,2020-10-08,Hire,D007,M,JL6,Active
E0957,2020-10-09,2022-01-06,DepartmentChange,D001,M,JL6,Active
E0957,2022-01-07,2022-07-01,DepartmentChange,D001,M,JL6,Active
E0957,2022-07-02,2023-02-09,JobLevelChange,D001,M,JL5,Active
E0957,2023-02-10,2023-07-23,DepartmentChange,D004,M,JL5,Active
E0957,2023-07-24,9999-12-31,DepartmentChange,D009,M,JL5,Active
E0958,2019-09-22,9999-12-31,Hire,D002,M,JL3,Active
E0959,2025-08-04,9999-12-31,Hire,D008,M,JL2,Active
E0960,2023-03-22,2023-04-27,Hire,D002,M,JL5,Active
E0960,2023-04-28,2023-05-31,JobLevelChange,D002,M,JL6,Active
E0960,2023-06-01,2023-06-01,Termination: Involuntary,D002,M,JL6,Inactive
E0961,2025-07-30,2025-08-23,Hire,D002,M,JL3,Active
E0961,2025-08-24,2025-08-24,Termination: Voluntary,D002,M,JL3,Inactive
E0962,2025-06-05,9999-12-31,Hire,D005,F,JL1,Active
E0963,2020-04-05,2020-07-13,Hire,D001,M,JL3,Active
E0963,2020-07-14,9999-12-31,DepartmentChange,D007,M,JL3,Active
E0964,2024-12-27,2025-11-02,Hire,D009,M,JL5,Active
E0964,2025-11-03,2025-12-19,DepartmentChange,D009,M,JL5,Active
E0964,2025-12-20,9999-12-31,DepartmentChange,D010,M,JL5,Active
E0965,2024-12-12,9999-12-31,Hire,D007,F,JL2,Active
E0966,2024-02-02,2024-05-15,Hire,D002,F,JL2,Active
E0966,2024-05-16,9999-12-31,JobLevelChange,D002,F,JL3,Active
E0967,2021-10-01,2023-04-24,Hire,D001,M,JL3,Active
E0967,2023-04-25,2024-06-30,DepartmentChange,D010,M,JL3,Active
E0967,2024-07-01,2025-06-19,JobLevelChange,D010,M,JL4,Active
E0967,2025-06-20,9999-12-31,DepartmentChange,D005,M,JL4,Active
E0968,2019-03-17,2019-08-19,Hire,D004,M,JL6,Active
E0968,2019-08-20,2021-03-29,JobLevelChange,D004,M,JL2,Active
E0968,2021-03-30,2022-10-14,DepartmentChange,D008,M,JL2,Active
E0968,2022-10-15,2023-05-11,Promotion,D008,M,JL3,Active
E0968,2023-05-12,2024-11-10,Promotion,D008,M,JL4,Active
E0968,2024-11-11,9999-12-31,Promotion,D008,M,JL5,Active
E0969,2019-01-29,2019-09-11,Hire,D003,F,JL5,Active
E0969,2019-09-12,9999-12-31,DepartmentChange,D004,F,JL5,Active
E0970,2022-03-22,2023-01-11,Hire,D005,M,JL1,Active
E0970,2023-01-12,2024-08-25,DepartmentChange,D010,M,JL1,Active
E0970,2024-08-26,2025-03-28,Promotion,D010,M,JL2,Active
E0970,2025-03-29,2025-09-06,DepartmentChange,D003,M,JL2,Active
E0970,2025-09-07,9999-12-31,JobLevelChange,D003,M,JL3,Active
E0971,2022-05-17,9999-12-31,Hire,D008,F,JL4,Active
E0972,2023-03-01,9999-12-31,Hire,D007,M,JL4,Active
E0973,2020-01-03,2020-10-19,Hire,D009,F,JL2,Active
E0973,2020-10-20,2021-11-30,Promotion,D009,F,JL3,Active
E0973,2021-12-01,9999-12-31,JobLevelChange,D009,F,JL6,Active
E0974,2024-01-17,2024-10-17,Hire,D003,F,JL6,Active
E0974,2024-10-18,9999-12-31,Promotion,D003,F,JL6,Active
E0975,2020-03-29,2020-06-11,Hire,D001,M,JL1,Active
E0975,2020-06-12,2021-06-01,DepartmentChange,D009,M,JL1,Active
E0975,2021-06-02,2022-02-04,Promotion,D009,M,JL2,Active
E0975,2022-02-05,2022-08-22,DepartmentChange,D008,M,JL2,Active
E0975,2022-08-23,2023-11-27,DepartmentChange,D009,M,JL2,Active
E0975,2023-11-28,9999-12-31,Promotion,D009,M,JL3,Active
E0976,2020-02-18,2020-06-19,Hire,D007,F,JL1,Active
E0976,2020-06-20,2021-02-26,JobLevelChange,D007,F,JL2,Active
E0976,2021-02-27,9999-12-31,DepartmentChange,D004,F,JL2,Active
E0977,2022-04-17,2023-10-24,Hire,D003,M,JL1,Active
E0977,2023-10-25,2025-06-14,Promotion,D003,M,JL2,Active
E0977,2025-06-15,9999-12-31,Promotion,D003,M,JL3,Active
E0978,2023-05-13,2024-06-17,Hire,D001,M,JL5,Active
E0978,2024-06-18,2025-05-27,Promotion,D001,M,JL6,Active
E0978,2025-05-28,9999-12-31,Promotion,D001,M,JL6,Active
E0979,2020-04-17,2020-04-28,Hire,D008,F,JL4,Active
E0979,2020-04-29,2020-04-30,Promotion,D008,F,JL5,Active
E0979,2020-05-01,2020-05-01,JobLevelChange,D008,F,JL5,Active
E0979,2020-05-02,2020-05-26,JobLevelChange,D008,F,JL5,Active
E0979,2020-05-27,2020-05-27,Termination: Involuntary,D008,F,JL5,Inactive
E0980,2024-08-03,2025-05-17,Hire,D010,M,JL6,Active
E0980,2025-05-18,2025-05-18,Termination: Retirement,D010,M,JL6,Inactive
E0981,2023-05-20,2024-09-29,Hire,D006,F,JL4,Active
E0981,2024-09-30,9999-12-31,DepartmentChange,D007,F,JL4,Active
E0982,2019-02-19,2020-06-07,Hire,D003,M,JL3,Active
E0982,2020-06-08,9999-12-31,Promotion,D003,M,JL4,Active
E0983,2023-05-23,2023-09-09,Hire,D010,F,JL6,Active
E0983,2023-09-10,2023-10-23,DepartmentChange,D002,F,JL6,Active
E0983,2023-10-24,2024-11-23,Promotion,D002,F,JL6,Active
E0983,2024-11-24,2025-01-05,Promotion,D002,F,JL6,Active
E0983,2025-01-06,2025-11-29,Promotion,D002,F,JL6,Active
E0983,2025-11-30,9999-12-31,Promotion,D002,F,JL6,Active
E0984,2020-04-30,2020-06-09,Hire,D004,F,JL5,Active
E0984,2020-06-10,9999-12-31,JobLevelChange,D004,F,JL3,Active
E0985,2021-02-01,2022-06-19,Hire,D001,F,JL1,Active
E0985,2022-06-20,2022-09-27,DepartmentChange,D006,F,JL1,Active
E0985,2022-09-28,2023-01-29,Promotion,D006,F,JL2,Active
E0985,2023-01-30,2024-04-02,DepartmentChange,D002,F,JL2,Active
E0985,2024-04-03,2024-08-10,Promotion,D002,F,JL3,Active
E0985,2024-08-11,9999-12-31,Promotion,D002,F,JL4,Active
E0986,2024-04-30,9999-12-31,Hire,D001,F,JL1,Active
E0987,2019-03-20,2019-05-30,Hire,D006,M,JL1,Active
E0987,2019-05-31,2019-11-19,Promotion,D006,M,JL2,Active
E0987,2019-11-20,2021-06-10,DepartmentChange,D010,M,JL2,Active
E0987,2021-06-11,2021-12-24,JobLevelChange,D010,M,JL4,Active
E0987,2021-12-25,2023-02-07,DepartmentChange,D002,M,JL4,Active
E0987,2023-02-08,9999-12-31,DepartmentChange,D008,M,JL4,Active
E0988,2022-06-26,2023-07-28,Hire,D006,M,JL2,Active
E0988,2023-07-29,2023-11-02,JobLevelChange,D006,M,JL1,Active
E0988,2023-11-03,2024-09-22,JobLevelChange,D006,M,JL5,Active
E0988,2024-09-23,2025-06-21,Promotion,D006,M,JL6,Active
E0988,2025-06-22,9999-12-31,DepartmentChange,D003,M,JL6,Active
E0989,2022-11-16,2023-01-15,Hire,D003,F,JL6,Active
E0989,2023-01-16,2024-03-25,Promotion,D003,F,JL6,Active
E0989,2024-03-26,2024-08-03,JobLevelChange,D003,F,JL2,Active
E0989,2024-08-04,2024-11-28,Promotion,D003,F,JL3,Active
E0989,2024-11-29,9999-12-31,JobLevelChange,D003,F,JL5,Active
E0990,2022-01-05,2023-07-10,Hire,D002,M,JL1,Active
E0990,2023-07-11,9999-12-31,JobLevelChange,D002,M,JL2,Active
E0991,2019-01-04,2019-04-08,Hire,D010,M,JL5,Active
E0991,2019-04-09,2019-10-21,DepartmentChange,D009,M,JL5,Active
E0991,2019-10-22,2019-11-21,JobLevelChange,D009,M,JL5,Active
E0991,2019-11-22,9999-12-31,JobLevelChange,D009,M,JL4,Active
E0992,2024-11-25,9999-12-31,Hire,D003,M,JL6,Active
E0993,2023-06-23,2024-01-04,Hire,D001,M,JL5,Active
E0993,2024-01-05,2024-09-08,JobLevelChange,D001,M,JL2,Active
E0993,2024-09-09,2025-07-29,DepartmentChange,D009,M,JL2,Active
E0993,2025-07-30,2025-07-30,Termination: Involuntary,D009,M,JL2,Inactive
E0994,2020-06-10,9999-12-31,Hire,D006,M,JL4,Active
E0995,2019-09-22,2020-02-22,Hire,D002,M,JL1,Active
E0995,2020-02-23,2021-06-22,DepartmentChange,D003,M,JL1,Active
E0995,2021-06-23,2022-01-21,DepartmentChange,D002,M,JL1,Active
E0995,2022-01-22,9999-12-31,JobLevelChange,D002,M,JL2,Active
E0996,2021-06-13,2021-10-28,Hire,D004,M,JL4,Active
E0996,2021-10-29,2022-09-19,JobLevelChange,D004,M,JL4,Active
E0996,2022-09-20,2022-09-20,Termination: Retirement,D004,M,JL4,Inactive
E0997,2022-08-22,2023-09-09,Hire,D006,F,JL4,Active
E0997,2023-09-10,2023-11-11,Promotion,D006,F,JL5,Active
